day,counts
2019-01,3659
2019-02,1366
2019-03,1702
2019-04,1703
2019-05,1712
2019-06,2145
2019-07,2297
2019-08,2129
2019-09,1920
2019-10,3117
2019-11,2134
2019-12,2154
2019-13,2286
2019-14,2442
2019-15,2897
2019-16,3017
2019-17,3197
2019-18,2848
2019-19,2965
2019-20,3028
2019-21,3466
2019-22,3228
2019-23,3365
2019-24,3415
2019-25,3131
2019-26,2999
2019-27,3128
2019-28,2916
2019-29,3059
2019-30,3101
2019-31,3174
2019-32,3113
2019-33,3354
2019-34,3091
2019-35,3167
2019-36,3386
2019-37,4492
2019-38,3421
2019-39,3863
2019-40,4028
2019-41,3436
2019-42,3342
2019-43,3568
2019-44,3580
2019-45,2904
2019-46,2778
2019-47,2540
2019-48,2912
2019-49,2703
2019-50,2536
2019-51,2109
2019-52,2247
2020-01,3564
2020-02,1915
2020-03,2178
2020-04,2218
2020-05,2414
2020-06,2868
2020-07,2551
2020-08,2857
2020-09,3514
2020-10,3120
2020-11,2282
2020-12,737
2020-13,213
2020-14,288
2020-15,154
2020-16,157
2020-17,152
2020-18,288
2020-19,220
2020-20,259
2020-21,484
2020-22,481
2020-23,809
2020-24,1011
2020-25,830
2020-26,1023
2020-27,1276
2020-28,1411
2020-29,1642
2020-30,1914
2020-31,2328
2020-32,2182
2020-33,2207
2020-34,1753
2020-35,1225
